elapsed_time,lap_number,speed_kph,gear,rpm,throttle,brake,steering,pos_x,pos_y,pos_z,acc_x,acc_y,acc_z,sector,lap_dist,path_lateral,track_edge,surface_fl,surface_fr,surface_rl,surface_rr,lap_valid
250.2225,1,249.1152986900239,6,6202.6603855017365,1.0,0.0,-0.0014412757009267807,585.4646606445312,51.975093841552734,-244.82330322265625,-0.5328552722930908,-0.36329859495162964,-0.18533053994178772,0,1886.7081298828125,-3.1206676959991455,-5.625,0,0,0,0,True
250.3225,1,249.29551517853517,6,6213.1707898795785,1.0,0.0,-0.0015648166881874204,587.5416259765625,52.29104995727539,-251.41909790039062,-0.29147589206695557,0.027045220136642456,-0.28954261541366577,0,1886.7081298828125,-3.1206676959991455,-5.625,0,0,0,0,True
250.4425,1,249.52685714773756,6,6213.211588876221,1.0,0.0,-0.013882582075893879,590.0354614257812,52.66941833496094,-259.3409118652344,1.2460328340530396,-0.05718251317739487,-0.18475177884101868,0,1900.5482177734375,-2.8916258811950684,-5.599999904632568,0,0,0,0,True
250.5225,1,249.66098394214262,6,6221.468722953795,1.0,0.0,-0.019661495462059975,591.7075805664062,52.921321868896484,-264.6233215332031,3.017761468887329,0.5507441163063049,-0.7058947086334229,0,1900.5482177734375,-2.8916258811950684,-5.599999904632568,0,0,0,0,True
250.6425,1,249.86138637382666,6,6237.818629436756,1.0,0.0,-0.014010267332196236,594.252197265625,53.302555084228516,-272.54132080078125,4.086956977844238,0.0109327994287014,-0.5405697822570801,0,1914.416015625,-2.716796875,-5.625,0,0,0,0,True
250.7225,1,250.00169068100263,6,6240.756740037804,1.0,0.0,-0.011849203146994114,595.9806518554688,53.55717468261719,-277.8134460449219,4.500448226928711,-0.15312351286411285,-0.21844959259033203,0,1914.416015625,-2.716796875,-5.625,0,0,0,0,True
250.8225,1,250.17524700308002,6,6239.880727295615,1.0,0.0,-0.008490120992064476,598.178955078125,53.87470245361328,-284.39569091796875,3.823606014251709,0.09943410754203796,-0.244256854057312,0,1928.302978515625,-2.6800122261047363,-5.625,0,0,0,0,True
250.9425,1,250.38768599532133,6,6240.562653382349,1.0,0.0,-0.0008390799630433321,600.8652954101562,54.258670806884766,-292.28460693359375,2.3255646228790283,0.033210624009370804,-0.5983743667602539,0,1928.302978515625,-2.6800122261047363,-5.625,0,0,0,0,True
251.0225,1,250.5321816762711,6,6239.034439536694,1.0,0.0,0.006297295447438955,602.6762084960938,54.51520919799805,-297.541259765625,0.9086229205131531,-0.8958786129951477,-0.5911435484886169,0,1942.208740234375,-2.7900030612945557,-5.650000095367432,0,0,0,0,True
251.1425,1,250.73716058647807,6,6250.131183780565,1.0,0.0,0.007211052346974611,605.4011840820312,54.89540100097656,-305.4296569824219,-1.0296375751495361,-0.5420694351196289,-0.47872230410575867,0,1942.208740234375,-2.7900030612945557,-5.650000095367432,0,0,0,0,True
251.2225,1,250.87634182537292,6,6246.870761106044,1.0,0.0,0.003373528365045786,607.212646484375,55.146934509277344,-310.694580078125,-1.6283818483352661,0.5139739513397217,-0.28323447704315186,0,1956.1336669921875,-2.9525580406188965,-5.574999809265137,0,0,0,0,True
251.3225,1,251.04944763319946,6,6255.33072448121,1.0,0.0,0.005191906820982695,609.4649658203125,55.46159744262695,-317.2843933105469,-1.683105707168579,-0.7330042719841003,-0.0288659930229187,0,1956.1336669921875,-2.9525580406188965,-5.574999809265137,0,0,0,0,True
251.4425,1,251.24749672065104,6,6259.899046419519,1.0,0.0,0.007205953821539879,612.1481323242188,55.83719253540039,-325.2054443359375,-2.0460267066955566,0.9282918572425842,-0.34871989488601685,0,1970.083984375,-3.05576491355896,-5.5,0,0,0,0,True
251.5425,1,251.4145767050433,6,6269.061335379742,1.0,0.0,0.002350358758121729,614.3646240234375,56.15502166748047,-331.818115234375,-1.8291358947753906,-0.23600594699382782,-0.35365062952041626,0,1970.083984375,-3.05576491355896,-5.5,0,0,0,0,True
251.6425,1,251.58198305432546,6,6271.30061745259,1.0,0.0,-0.0030857620295137167,616.5652465820312,56.47299575805664,-338.4409484863281,-1.133480191230774,-0.08107563853263855,-0.6668367385864258,0,1984.0533447265625,-3.050612449645996,-5.425000190734863,0,0,0,0,True
251.7425,1,251.75342047655016,6,6267.202649661284,1.0,0.0,-0.0005878552328795195,618.7572631835938,56.7889289855957,-345.0716857910156,-0.28854772448539734,-0.2318195402622223,-0.22507315874099731,0,1984.0533447265625,-3.050612449645996,-5.425000190734863,0,0,0,0,True
251.8425,1,251.9103775457159,6,6274.4159122676265,1.0,0.0,0.0017132145585492253,620.947021484375,57.104000091552734,-351.7078857421875,-0.3676484227180481,0.6429824233055115,-0.3354036211967468,0,1998.03515625,-2.9759018421173096,-5.324999809265137,0,0,0,0,True
251.9425,1,252.07251761597684,6,6280.989213469496,1.0,0.0,0.0005506760790012777,623.1348266601562,57.424163818359375,-358.3492736816406,-0.36743783950805664,-0.38693463802337646,-0.3754476308822632,0,1998.03515625,-2.9759018421173096,-5.324999809265137,0,0,0,0,True
252.0425,1,252.23175733161023,6,6285.08834694642,1.0,0.0,-0.0006254593026824296,625.320556640625,57.74181365966797,-364.99627685546875,-0.3869848847389221,-0.20758949220180511,-0.5764315724372864,0,2012.0318603515625,-2.9065935611724854,-5.224999904632568,0,0,0,0,True
252.1425,1,252.38931310977188,6,6289.125699085571,1.0,0.0,-0.0008774275775067508,627.5045166015625,58.05832290649414,-371.6484375,-0.09475855529308319,0.5323162078857422,-0.5446133017539978,0,2012.0318603515625,-2.9065935611724854,-5.224999904632568,0,0,0,0,True
252.2425,1,252.55231922491035,6,6287.709391059277,1.0,0.0,-0.0016612699255347252,629.6883544921875,58.38051223754883,-378.30499267578125,0.0041181668639183044,-0.0838395208120346,-0.3912077844142914,0,2026.0540771484375,-2.8158986568450928,-5.150000095367432,0,0,0,0,True
252.3425,1,252.70324074923937,6,6294.846301257618,1.0,0.0,0.00038687544292770326,631.8737182617188,58.70191955566406,-384.9656982421875,-0.017444707453250885,-0.011818431317806244,0.0589635893702507,0,2026.0540771484375,-2.8158986568450928,-5.150000095367432,0,0,0,0,True
252.4225,1,252.81802485132036,6,6298.549101624303,1.0,0.0,0.0008430103189311922,633.623046875,58.95879364013672,-390.2970275878906,0.007750198245048523,1.0339220762252808,-0.6874672174453735,0,2040.0933837890625,-2.7025392055511475,-5.099999904632568,0,0,0,0,True
252.5425,1,253.00357134955038,6,6300.373399617019,1.0,0.0,-0.00021192106942180544,636.2474365234375,59.349483489990234,-398.2990417480469,-0.22188454866409302,-0.19845044612884521,-0.6553558111190796,0,2040.0933837890625,-2.7025392055511475,-5.099999904632568,0,0,0,0,True
252.6425,1,253.1551498217403,6,6303.801681020583,1.0,0.0,-0.0013458846369758248,638.4336547851562,59.67416000366211,-404.97247314453125,-0.20036907494068146,-0.36859676241874695,-0.7082063555717468,0,2054.14111328125,-2.5814876556396484,-5.025000095367432,0,0,0,0,True
252.7425,1,253.29862136122443,6,6306.834794999527,1.0,0.0,-0.0011889886809512973,640.6195068359375,60.00004577636719,-411.6502380371094,-0.023431522771716118,0.3722965717315674,0.02880832552909851,0,2054.14111328125,-2.5814876556396484,-5.025000095367432,0,0,0,0,True
252.8425,1,253.43980843925453,6,6313.690774963845,1.0,0.0,-0.002895298646762967,642.8062744140625,60.32659149169922,-418.3320007324219,0.33194324374198914,-0.40226006507873535,-0.14855778217315674,0,2068.2060546875,-2.4794068336486816,-4.974999904632568,0,0,0,0,True
252.9425,1,253.58766822700605,6,6315.659035130428,1.0,0.0,-0.010214701294898987,644.9972534179688,60.651153564453125,-425.01666259765625,1.2292600870132446,-0.48898062109947205,-0.7966537475585938,0,2068.2060546875,-2.4794068336486816,-4.974999904632568,0,0,0,0,True
253.0425,1,253.72488228292605,6,6321.250829041646,1.0,0.0,-0.00981401652097702,647.20068359375,60.973880767822266,-431.7015075683594,2.0462467670440674,0.23860381543636322,-0.7130715847015381,0,2082.28466796875,-2.4184587001800537,-4.949999809265137,0,0,0,0,True
253.1425,1,253.86716160718655,6,6324.149306331671,1.0,0.0,-0.004486246965825558,649.4241943359375,61.29991912841797,-438.383544921875,2.0210418701171875,0.2797623872756958,-0.14930424094200134,0,2082.28466796875,-2.4184587001800537,-4.949999809265137,0,0,0,0,True
253.2425,1,253.99849248203756,6,6331.322352784181,1.0,0.0,-0.004704647697508335,651.6688232421875,61.62978744506836,-445.0623779296875,1.644899845123291,-0.00919552706182003,-0.13898032903671265,0,2096.38134765625,-2.4477717876434326,-4.925000190734863,0,0,0,0,True
253.3425,1,254.12874701573708,6,6334.220830074205,1.0,0.0,0.0016241971170529723,653.930419921875,61.96144485473633,-451.7393493652344,1.0643670558929443,0.6787302494049072,-0.671319842338562,0,2096.38134765625,-2.4477717876434326,-4.925000190734863,0,0,0,0,True
253.4425,1,254.27835212437842,6,6327.075177233726,1.0,0.0,0.005157064646482468,656.2021484375,62.294822692871094,-458.4168701171875,-0.30640068650245667,-0.8820949792861938,-0.1690942347049713,0,2110.4951171875,-2.568197250366211,-4.925000190734863,0,0,0,0,True
253.5425,1,254.39937159576087,6,6337.368764086556,1.0,0.0,-0.0009011160000227392,658.4736328125,62.62240219116211,-465.09869384765625,-0.6829229593276978,0.789634108543396,0.08551778644323349,0,2110.4951171875,-2.568197250366211,-4.925000190734863,0,0,0,0,True
253.6425,1,254.52946927968446,6,6346.343960505033,1.0,0.0,-0.0008951673517003655,660.7406616210938,62.95476150512695,-471.7855529785156,-0.31455129384994507,0.1087794303894043,-0.2824704051017761,0,2124.63037109375,-2.6863176822662354,-4.914999961853027,0,0,0,0,True
253.7425,1,254.66802586836315,6,6338.937776928854,1.0,0.0,0.005443450063467026,663.0049438476562,63.28768539428711,-478.4773254394531,-0.5527689456939697,-0.15320509672164917,-0.6256317496299744,0,2124.63037109375,-2.6863176822662354,-4.914999961853027,0,0,0,0,True
253.8625,1,254.81664015232727,6,6348.962090403845,1.0,0.0,0.016164852306246758,665.71337890625,63.687530517578125,-486.51513671875,-2.3191239833831787,0.000319458544254303,-0.266640305519104,0,2138.7744140625,-2.7692859172821045,-4.900000095367432,0,0,0,0,True
253.9425,1,254.73491158316452,6,6299.520700587196,0.5108801126480103,0.05153529718518257,0.016231559216976166,667.5033569335938,63.954856872558594,-491.8811340332031,-3.693549633026123,-0.48892226815223694,2.3071775436401367,0,2138.7744140625,-2.7692859172821045,-4.900000095367432,0,0,0,0,True
254.0425,1,252.0567761195239,6,6154.678434079261,0.0,0.4868631362915039,0.002215026644989848,669.7000122070312,64.2820053100586,-498.5694274902344,-3.883749008178711,-0.026510536670684814,12.492670059204102,0,2152.91650390625,-2.8094964027404785,-4.890999794006348,0,0,0,0,True
254.1425,1,246.41461765578808,6,5977.553087213963,0.0,0.7797009348869324,-0.011302988044917583,671.8240356445312,64.6023941040039,-505.15545654296875,-2.91744327545166,-0.19703632593154907,17.94602394104004,0,2152.91650390625,-2.8094964027404785,-4.890999794006348,0,0,0,0,True
254.2425,1,239.47485733198846,6,5772.089922966606,0.0,0.8665305376052856,-0.007323758210986853,673.8698120117188,64.91089630126953,-511.58074951171875,-1.05460786819458,-0.841134786605835,20.212736129760742,1,2166.720703125,-2.7354488372802734,-4.875,0,0,0,0,True
254.3625,1,230.392634943228,6,5554.186561800229,0.0,0.9553795456886292,-0.008294239640235901,676.2332763671875,65.26365661621094,-519.0399169921875,0.6837954521179199,0.07629874348640442,21.126176834106445,1,2166.720703125,-2.7354488372802734,-4.875,0,0,0,0,True
254.4425,1,224.45467359984093,0,5892.269196004326,0.42850344436486903,1.0,-0.005113830789923668,677.7608642578125,65.4928207397461,-523.8516845703125,0.6192631721496582,-0.4442674219608307,20.57908821105957,1,2179.767333984375,-2.630833864212036,-4.86299991607666,0,0,0,0,True
254.5625,1,215.3879080871432,5,5920.975952884593,0.0,1.0,0.0026584144216030836,679.98046875,65.82772827148438,-530.8271484375,-0.20862483978271484,-1.5859394073486328,18.8929443359375,1,2179.767333984375,-2.630833864212036,-4.86299991607666,0,0,0,0,True
254.6425,1,209.60291014405342,5,5707.36289763655,0.0,0.995043158531189,-0.002379677025601268,681.4097290039062,66.04136657714844,-535.3236083984375,-0.7014555931091309,0.097313791513443,22.318119049072266,1,2191.981201171875,-2.5588150024414062,-4.853000164031982,0,0,0,0,True
254.76250000000002,1,200.7219124350268,4,6473.001531366726,0.0,0.9331392645835876,-0.008372103795409203,683.4745483398438,66.3563003540039,-541.8312377929688,-0.1005406379699707,-0.9610451459884644,19.550928115844727,1,2191.981201171875,-2.5588150024414062,-4.853000164031982,0,0,0,0,True
254.8625,1,193.64270003873236,4,6256.538957624629,0.0,0.8845606446266174,-0.004966707434505224,685.1293334960938,66.60810852050781,-547.0459594726562,0.9755420684814453,-0.7043411135673523,19.954463958740234,1,2203.38232421875,-2.4747517108917236,-4.8429999351501465,0,0,0,0,True
254.9425,1,188.04403165626508,4,6077.489063803438,0.0,0.8310363292694092,-0.003711964935064316,686.4157104492188,66.80162048339844,-551.0822143554688,0.5961771011352539,-0.22000831365585327,19.62542152404785,1,2203.38232421875,-2.4747517108917236,-4.8429999351501465,0,0,0,0,True
255.0625,1,179.86817516008583,4,5818.856064289143,0.0,0.7806616425514221,-0.00046898823347873986,688.2810668945312,67.08119201660156,-556.913818359375,1.1307640075683594,-1.324084758758545,17.95004653930664,1,2213.994384765625,-2.3512063026428223,-4.834000110626221,0,0,0,0,True
255.1425,1,174.6558507990952,4,5656.990125010841,0.0,0.7368687391281128,0.00036053138319402933,689.4860229492188,67.25709533691406,-560.6596069335938,0.346189022064209,-1.0027896165847778,17.736536026000977,1,2213.994384765625,-2.3512063026428223,-4.834000110626221,0,0,0,0,True
255.26250000000002,1,167.25179258143083,3,6587.808159389477,0.0,0.6609796285629272,0.004249043762683868,691.234619140625,67.50267791748047,-566.075927734375,0.857243537902832,0.2637304663658142,16.256006240844727,1,2223.83984375,-2.257958173751831,-4.823999881744385,0,0,0,0,True
255.3425,1,162.6430102106879,3,6416.869688943565,0.0,0.6387725472450256,0.012091504409909248,692.3648071289062,67.65971374511719,-569.5586547851562,-0.05944395065307617,-0.7634644508361816,15.776443481445312,1,2223.83984375,-2.257958173751831,-4.823999881744385,0,0,0,0,True
255.4625,1,155.6363932613834,3,6148.775402107943,0.0,0.6827397346496582,0.01924094557762146,693.9984741210938,67.88812255859375,-574.6009521484375,-1.534928798675537,0.5249272584915161,16.40859031677246,1,2233.001708984375,-2.200448513031006,-4.800000190734863,0,0,0,0,True
255.5625,1,149.73374034680538,3,5879.18437493836,0.0,0.671131432056427,0.025801682844758034,695.2884521484375,68.07490539550781,-578.6364135742188,-3.0355896949768066,-0.26842427253723145,16.57422637939453,1,2233.001708984375,-2.200448513031006,-4.800000190734863,0,0,0,0,True
255.6425,1,145.29048454271688,2,6856.172302445747,0.0,0.610426127910614,0.02874435856938362,696.264892578125,68.21770477294922,-581.7610473632812,-3.9854202270507812,-0.4348055124282837,18.890464782714844,1,2241.5087890625,-2.130479574203491,-4.700000286102295,0,0,0,0,True
255.76250000000002,1,139.48467086855692,2,6636.2546365308635,0.0,0.43679288029670715,0.026517221704125404,697.6302490234375,68.41912841796875,-586.2964477539062,-5.418111801147461,-0.1276390701532364,11.543256759643555,1,2241.5087890625,-2.130479574203491,-4.700000286102295,0,0,0,0,True
255.8425,1,136.42459042333647,2,6499.85426527101,0.0,0.37045174837112427,0.036927592009305954,698.4741821289062,68.54685974121094,-589.2399291992188,-5.9621806144714355,0.21969586610794067,9.952018737792969,1,2249.388916015625,-1.9601593017578125,-4.763000011444092,0,0,0,0,True
255.9625,1,132.4795427672016,2,6321.514856834203,0.0,0.28572309017181396,0.07316046208143234,699.639892578125,68.73345947265625,-593.5606079101562,-7.301133155822754,-0.0734129548072815,7.937056541442871,1,2249.388916015625,-1.9601593017578125,-4.763000011444092,0,0,0,0,True
256.0625,1,129.79928376796082,2,6221.333503422066,0.0,0.22503751516342163,0.09854340553283691,700.51123046875,68.88358306884766,-597.0930786132812,-9.844388008117676,0.22302447259426117,6.580329895019531,1,2256.830322265625,-1.6941157579421997,-4.724999904632568,0,0,0,0,True
256.1625,1,127.4912165153969,2,6118.442513790078,0.0,0.18803226947784424,0.1281088888645172,701.2724609375,69.02959442138672,-600.5806884765625,-11.71428108215332,-0.169706791639328,6.469036102294922,1,2256.830322265625,-1.6941157579421997,-4.724999904632568,0,0,0,0,True
256.2625,1,125.48683117542157,2,6040.107857394227,0.0,0.12725922465324402,0.13553175330162048,701.908203125,69.16780090332031,-604.0322875976562,-12.86742115020752,-0.10795858502388,4.766814231872559,1,2263.949951171875,-1.2512156963348389,-4.974999904632568,0,0,0,0,True
256.3625,1,123.88884023487189,2,6006.9248677395,0.0,0.09866516292095184,0.14878793060779572,702.40771484375,69.30059814453125,-607.4563598632812,-14.193251609802246,0.3930339515209198,3.988990306854248,1,2263.949951171875,-1.2512156963348389,-4.974999904632568,0,0,0,0,True
256.4625,1,122.29928917542863,2,5924.04928301737,0.0,0.11591613292694092,0.1890590786933899,702.7628784179688,69.43217468261719,-610.8545532226562,-14.548609733581543,0.5718715190887451,4.194492816925049,1,2270.793212890625,-0.597021222114563,-5.525000095367432,0,0,0,0,True
256.5425,1,120.95582063621795,2,5857.236263273278,0.0,0.11097978055477142,0.20971518754959106,702.9412231445312,69.53597259521484,-613.5491943359375,-14.310038566589355,-0.32388997077941895,4.350061893463135,1,2270.793212890625,-0.597021222114563,-5.525000095367432,0,0,0,0,True
256.6625,1,119.17662902969488,2,5803.308732354415,0.0,0.022805310785770416,0.22402872145175934,703.0331420898438,69.68494415283203,-617.5453491210938,-15.761521339416504,0.50115966796875,2.7801623344421387,1,2277.498046875,0.10196088254451752,4.705999851226807,0,0,0,0,True
256.7625,1,118.21977041151132,2,5777.750492329308,0.0,0.0,0.2414206862449646,702.9407958984375,69.80738830566406,-620.8381958007812,-15.835147857666016,0.6190275549888611,2.0601491928100586,1,2277.498046875,0.10196088254451752,4.705999851226807,0,0,0,0,True
